1.584352388100332975e+09,1.403999999999999915e+00,1.369299999999999962e+01,-6.947000000000000064e+00
1.584352388110735893e+09,1.395999999999999908e+00,1.365399999999999991e+01,-6.921000000000000263e+00
1.584352388120518923e+09,1.381999999999999895e+00,1.354899999999999949e+01,-6.891000000000000014e+00
1.584352388129327059e+09,1.368000000000000105e+00,1.334900000000000020e+01,-6.857999999999999652e+00
1.584352388142107964e+09,1.324999999999999956e+00,1.252899999999999991e+01,-6.825999999999999623e+00
1.584352388163971901e+09,1.209999999999999964e+00,9.557000000000000384e+00,-7.129999999999999893e+00
1.584352388172698975e+09,1.161999999999999922e+00,7.963000000000000078e+00,-7.445999999999999730e+00
1.584352388192903996e+09,1.066999999999999948e+00,3.446000000000000174e+00,-8.813000000000000611e+00
1.584352388203133106e+09,1.044999999999999929e+00,1.320999999999999952e+00,-9.717999999999999972e+00
1.584352388213654041e+09,1.040999999999999925e+00,-4.470000000000000084e-01,-1.061700000000000088e+01
1.584352388222687006e+09,1.050000000000000044e+00,-1.754000000000000004e+00,-1.138599999999999923e+01
1.584352388231688023e+09,1.064999999999999947e+00,-2.455000000000000071e+00,-1.180799999999999983e+01
1.584352388240602970e+09,1.084999999999999964e+00,-2.942000000000000171e+00,-1.202999999999999936e+01
1.584352388249403954e+09,1.104000000000000092e+00,-3.088999999999999968e+00,-1.194100000000000072e+01
1.584352388258573055e+09,1.120999999999999996e+00,-3.061999999999999833e+00,-1.153800000000000026e+01
1.584352388267280102e+09,1.131999999999999895e+00,-2.932999999999999829e+00,-1.104199999999999982e+01
1.584352388276413918e+09,1.143000000000000016e+00,-2.721000000000000085e+00,-1.027500000000000036e+01
1.584352388285278082e+09,1.145999999999999908e+00,-2.540999999999999925e+00,-9.685000000000000497e+00
1.584352388293668032e+09,1.147000000000000020e+00,-2.376999999999999780e+00,-9.162000000000000810e+00
1.584352388302149057e+09,1.145999999999999908e+00,-2.197999999999999954e+00,-8.644000000000000128e+00
1.584352388311224937e+09,1.145000000000000018e+00,-2.100000000000000089e+00,-8.396000000000000796e+00
1.584352388319992065e+09,1.141000000000000014e+00,-2.048999999999999932e+00,-8.305999999999999162e+00
1.584352388328726053e+09,1.137000000000000011e+00,-2.051000000000000156e+00,-8.385999999999999233e+00
1.584352388365184069e+09,1.129999999999999893e+00,-2.387999999999999901e+00,-9.689000000000000057e+00
1.584352388374636889e+09,1.125000000000000000e+00,-2.467999999999999972e+00,-9.965999999999999304e+00
1.584352388383280039e+09,1.120000000000000107e+00,-2.500999999999999890e+00,-1.005700000000000038e+01
1.584352388393310070e+09,1.112000000000000099e+00,-2.491000000000000103e+00,-9.954000000000000625e+00
1.584352388402573109e+09,1.106000000000000094e+00,-2.428999999999999826e+00,-9.630000000000000782e+00
1.584352388411283016e+09,1.104000000000000092e+00,-2.343999999999999861e+00,-9.217000000000000526e+00
1.584352388420212030e+09,1.104000000000000092e+00,-2.209999999999999964e+00,-8.576999999999999957e+00
1.584352388428920984e+09,1.106000000000000094e+00,-2.097999999999999865e+00,-8.048000000000000043e+00
1.584352388441365004e+09,1.110000000000000098e+00,-1.943999999999999950e+00,-7.339000000000000412e+00
1.584352388450805902e+09,1.110000000000000098e+00,-1.854999999999999982e+00,-6.950000000000000178e+00
1.584352388459362030e+09,1.110000000000000098e+00,-1.826000000000000068e+00,-6.836000000000000298e+00
1.584352388468291044e+09,1.108000000000000096e+00,-1.842999999999999972e+00,-6.948000000000000398e+00
1.584352388476954937e+09,1.106999999999999984e+00,-1.903000000000000025e+00,-7.251999999999999780e+00
1.584352388485758066e+09,1.106000000000000094e+00,-1.999000000000000110e+00,-7.714999999999999858e+00
1.584352388494807959e+09,1.106000000000000094e+00,-2.153999999999999915e+00,-8.455999999999999517e+00
1.584352388503788948e+09,1.104999999999999982e+00,-2.335999999999999854e+00,-9.289999999999999147e+00
1.584352388512586117e+09,1.104000000000000092e+00,-2.479000000000000092e+00,-9.948000000000000398e+00
1.584352388521404028e+09,1.102999999999999980e+00,-2.609999999999999876e+00,-1.054199999999999982e+01
1.584352388530852079e+09,1.100999999999999979e+00,-2.737000000000000099e+00,-1.111100000000000065e+01
1.584352388539340973e+09,1.100999999999999979e+00,-2.803999999999999826e+00,-1.139400000000000013e+01
1.584352388548300982e+09,1.102000000000000091e+00,-2.835999999999999854e+00,-1.151999999999999957e+01
1.584352388557724953e+09,1.104999999999999982e+00,-2.823999999999999844e+00,-1.143200000000000038e+01
1.584352388566668987e+09,1.112000000000000099e+00,-2.773000000000000131e+00,-1.116099999999999959e+01
1.584352388575958014e+09,1.118999999999999995e+00,-2.700000000000000178e+00,-1.078299999999999947e+01
1.584352388585195065e+09,1.124000000000000110e+00,-2.638999999999999790e+00,-1.047600000000000087e+01
1.584352388595014095e+09,1.129999999999999893e+00,-2.576000000000000068e+00,-1.013400000000000034e+01
1.584352388603404999e+09,1.135000000000000009e+00,-2.540999999999999925e+00,-9.952999999999999403e+00
1.584352388612849951e+09,1.139999999999999902e+00,-2.527000000000000135e+00,-9.858999999999999986e+00
1.584352388622004986e+09,1.141999999999999904e+00,-2.533999999999999808e+00,-9.871999999999999886e+00
1.584352388631045103e+09,1.145999999999999908e+00,-2.559000000000000163e+00,-9.999000000000000554e+00
1.584352388640450954e+09,1.149999999999999911e+00,-2.595000000000000195e+00,-1.018599999999999994e+01
1.584352388649713993e+09,1.153000000000000025e+00,-2.621999999999999886e+00,-1.034999999999999964e+01
1.584352388658931017e+09,1.157999999999999918e+00,-2.653000000000000025e+00,-1.053999999999999915e+01
1.584352388668554068e+09,1.159000000000000030e+00,-2.673999999999999932e+00,-1.068099999999999916e+01
1.584352388678961992e+09,1.157999999999999918e+00,-2.689000000000000057e+00,-1.077100000000000080e+01
1.584352388687884092e+09,1.155000000000000027e+00,-2.693999999999999950e+00,-1.079400000000000048e+01
1.584352388701001883e+09,1.147999999999999909e+00,-2.693000000000000060e+00,-1.075000000000000000e+01
1.584352388723270893e+09,1.137999999999999901e+00,-2.666999999999999815e+00,-1.046899999999999942e+01
1.584352388732134104e+09,1.135999999999999899e+00,-2.648000000000000131e+00,-1.030700000000000038e+01
1.584352388753407955e+09,1.135000000000000009e+00,-2.565999999999999837e+00,-9.788000000000000256e+00
1.584352388762866974e+09,1.133999999999999897e+00,-2.521999999999999797e+00,-9.557000000000000384e+00
1.584352388771475077e+09,1.131999999999999895e+00,-2.492999999999999883e+00,-9.387000000000000455e+00
1.584352388780325890e+09,1.127999999999999892e+00,-2.462000000000000188e+00,-9.237000000000000099e+00
1.584352388789278030e+09,1.125000000000000000e+00,-2.443000000000000060e+00,-9.154999999999999361e+00
1.584352388798346996e+09,1.120000000000000107e+00,-2.428999999999999826e+00,-9.117000000000000881e+00
1.584352388807101011e+09,1.114999999999999991e+00,-2.416999999999999815e+00,-9.128000000000000114e+00
1.584352388816076040e+09,1.110999999999999988e+00,-2.415000000000000036e+00,-9.182000000000000384e+00
1.584352388824867010e+09,1.106999999999999984e+00,-2.420999999999999819e+00,-9.289999999999999147e+00
1.584352388833755970e+09,1.106999999999999984e+00,-2.430000000000000160e+00,-9.398999999999999133e+00
1.584352388842850924e+09,1.106000000000000094e+00,-2.455999999999999961e+00,-9.598000000000000753e+00
1.584352388851476908e+09,1.106000000000000094e+00,-2.487999999999999989e+00,-9.779999999999999361e+00
1.584352388860527992e+09,1.110000000000000098e+00,-2.548999999999999932e+00,-1.007000000000000028e+01
1.584352388869326115e+09,1.114999999999999991e+00,-2.608999999999999986e+00,-1.033699999999999974e+01
1.584352388878575087e+09,1.122000000000000108e+00,-2.700000000000000178e+00,-1.069999999999999929e+01
1.584352388887938023e+09,1.127000000000000002e+00,-2.779999999999999805e+00,-1.100699999999999967e+01
1.584352388896867037e+09,1.135000000000000009e+00,-2.880999999999999783e+00,-1.138100000000000023e+01
1.584352388905993938e+09,1.141000000000000014e+00,-2.952999999999999847e+00,-1.164600000000000080e+01
1.584352388914964914e+09,1.145000000000000018e+00,-3.023000000000000131e+00,-1.189600000000000080e+01
1.584352388923445940e+09,1.147000000000000020e+00,-3.059000000000000163e+00,-1.200900000000000034e+01
1.584352388932109118e+09,1.147999999999999909e+00,-3.072999999999999954e+00,-1.203500000000000014e+01
1.584352388941056967e+09,1.147000000000000020e+00,-3.051000000000000156e+00,-1.192300000000000004e+01
1.584352388950388908e+09,1.145000000000000018e+00,-3.008000000000000007e+00,-1.172300000000000075e+01
1.584352388959264040e+09,1.143000000000000016e+00,-2.927000000000000046e+00,-1.137299999999999933e+01
1.584352388968081951e+09,1.139999999999999902e+00,-2.843999999999999861e+00,-1.102899999999999991e+01
1.584352388976907015e+09,1.137999999999999901e+00,-2.728000000000000203e+00,-1.055799999999999983e+01
1.584352388985877037e+09,1.135000000000000009e+00,-2.637999999999999901e+00,-1.022000000000000064e+01
1.584352388994889021e+09,1.135000000000000009e+00,-2.540999999999999925e+00,-9.859999999999999432e+00
1.584352389003325939e+09,1.135999999999999899e+00,-2.484999999999999876e+00,-9.669999999999999929e+00
1.584352389012101889e+09,1.139000000000000012e+00,-2.455000000000000071e+00,-9.580999999999999517e+00
1.584352389020636082e+09,1.143000000000000016e+00,-2.458000000000000185e+00,-9.637999999999999901e+00
1.584352389029297113e+09,1.147000000000000020e+00,-2.494000000000000217e+00,-9.801999999999999602e+00
1.584352389038302898e+09,1.151999999999999913e+00,-2.555000000000000160e+00,-1.006000000000000050e+01
1.584352389046945095e+09,1.153999999999999915e+00,-2.652000000000000135e+00,-1.044400000000000084e+01
1.584352389055921078e+09,1.153999999999999915e+00,-2.733999999999999986e+00,-1.075600000000000023e+01
1.584352389076750994e+09,1.143999999999999906e+00,-2.874000000000000110e+00,-1.123900000000000077e+01
1.584352389085649967e+09,1.135000000000000009e+00,-2.870999999999999996e+00,-1.118399999999999928e+01
1.584352389095062971e+09,1.127000000000000002e+00,-2.811999999999999833e+00,-1.091200000000000081e+01
1.584352389104401112e+09,1.120000000000000107e+00,-2.728000000000000203e+00,-1.054499999999999993e+01
1.584352389113101006e+09,1.114999999999999991e+00,-2.589999999999999858e+00,-9.951000000000000512e+00
1.584352389122880936e+09,1.112999999999999989e+00,-2.435000000000000053e+00,-9.288999999999999702e+00
1.584352389131969929e+09,1.112999999999999989e+00,-2.318000000000000060e+00,-8.789999999999999147e+00
1.584352389140814066e+09,1.112999999999999989e+00,-2.201000000000000068e+00,-8.292999999999999261e+00
1.584352389150564909e+09,1.114000000000000101e+00,-2.132000000000000117e+00,-8.012000000000000455e+00
1.584352389159905910e+09,1.116000000000000103e+00,-2.125000000000000000e+00,-8.009999999999999787e+00
1.584352389168723106e+09,1.116000000000000103e+00,-2.168000000000000149e+00,-8.214999999999999858e+00
1.584352389177822113e+09,1.116000000000000103e+00,-2.274000000000000021e+00,-8.727000000000000313e+00
1.584352389187160015e+09,1.114999999999999991e+00,-2.395000000000000018e+00,-9.278999999999999915e+00
1.584352389195470095e+09,1.114000000000000101e+00,-2.535000000000000142e+00,-9.920999999999999375e+00
1.584352389231106997e+09,1.108999999999999986e+00,-3.096999999999999975e+00,-1.245800000000000018e+01
1.584352389243318081e+09,1.108999999999999986e+00,-3.158999999999999808e+00,-1.272400000000000020e+01
1.584352389252724886e+09,1.112000000000000099e+00,-3.145999999999999908e+00,-1.264899999999999913e+01
1.584352389265836954e+09,1.114999999999999991e+00,-3.039000000000000146e+00,-1.214000000000000057e+01
1.584352389287198067e+09,1.116000000000000103e+00,-2.782999999999999918e+00,-1.097000000000000064e+01
1.584352389297080040e+09,1.118999999999999995e+00,-2.652000000000000135e+00,-1.038199999999999967e+01
1.584352389317415953e+09,1.131999999999999895e+00,-2.479000000000000092e+00,-9.676999999999999602e+00
1.584352389326627016e+09,1.143000000000000016e+00,-2.462000000000000188e+00,-9.676999999999999602e+00
1.584352389335336924e+09,1.151999999999999913e+00,-2.479999999999999982e+00,-9.853999999999999204e+00
1.584352389344495058e+09,1.163000000000000034e+00,-2.533999999999999808e+00,-1.025200000000000067e+01
1.584352389353358030e+09,1.169999999999999929e+00,-2.591000000000000192e+00,-1.065499999999999936e+01
1.584352389362654924e+09,1.177999999999999936e+00,-2.657999999999999918e+00,-1.117099999999999937e+01
1.584352389371345043e+09,1.179999999999999938e+00,-2.697000000000000064e+00,-1.151800000000000068e+01
1.584352389380960941e+09,1.179000000000000048e+00,-2.716000000000000192e+00,-1.179700000000000060e+01
1.584352389389858961e+09,1.177000000000000046e+00,-2.701999999999999957e+00,-1.185999999999999943e+01
1.584352389398829937e+09,1.171000000000000041e+00,-2.646999999999999797e+00,-1.173000000000000043e+01
1.584352389407785892e+09,1.165000000000000036e+00,-2.580999999999999961e+00,-1.147799999999999976e+01
1.584352389416640043e+09,1.155999999999999917e+00,-2.479000000000000092e+00,-1.101399999999999935e+01
1.584352389425299883e+09,1.149000000000000021e+00,-2.390000000000000124e+00,-1.058200000000000074e+01
1.584352389434690952e+09,1.141000000000000014e+00,-2.281000000000000139e+00,-1.001600000000000001e+01
1.584352389443273067e+09,1.135999999999999899e+00,-2.198999999999999844e+00,-9.573999999999999844e+00
1.584352389452130079e+09,1.131000000000000005e+00,-2.129999999999999893e+00,-9.194000000000000838e+00
1.584352389460623026e+09,1.125999999999999890e+00,-2.063000000000000167e+00,-8.819000000000000838e+00
1.584352389469412088e+09,1.122000000000000108e+00,-2.028000000000000025e+00,-8.627000000000000668e+00
1.584352389477487087e+09,1.118000000000000105e+00,-2.009999999999999787e+00,-8.544000000000000483e+00
1.584352389486793041e+09,1.114999999999999991e+00,-2.016999999999999904e+00,-8.618000000000000327e+00
1.584352389497164011e+09,1.114000000000000101e+00,-2.056999999999999940e+00,-8.890000000000000568e+00
1.584352389506560087e+09,1.116000000000000103e+00,-2.125999999999999890e+00,-9.326000000000000512e+00
1.584352389515147924e+09,1.118999999999999995e+00,-2.198999999999999844e+00,-9.763999999999999346e+00
1.584352389524061918e+09,1.120000000000000107e+00,-2.282999999999999918e+00,-1.024399999999999977e+01
1.584352389532870054e+09,1.120999999999999996e+00,-2.391999999999999904e+00,-1.082499999999999929e+01
1.584352389541311979e+09,1.118999999999999995e+00,-2.478000000000000203e+00,-1.122400000000000020e+01
1.584352389549989939e+09,1.114999999999999991e+00,-2.572000000000000064e+00,-1.161999999999999922e+01
1.584352389559168100e+09,1.110999999999999988e+00,-2.636000000000000121e+00,-1.182900000000000063e+01
1.584352389568030119e+09,1.106999999999999984e+00,-2.689999999999999947e+00,-1.194899999999999984e+01
1.584352389576891899e+09,1.106000000000000094e+00,-2.748000000000000220e+00,-1.201699999999999946e+01
1.584352389585849047e+09,1.108000000000000096e+00,-2.786000000000000032e+00,-1.202699999999999925e+01
1.584352389594926119e+09,1.112999999999999989e+00,-2.830999999999999961e+00,-1.202200000000000024e+01
1.584352389603497028e+09,1.120000000000000107e+00,-2.865000000000000213e+00,-1.201999999999999957e+01
1.584352389612500906e+09,1.127999999999999892e+00,-2.903000000000000025e+00,-1.201500000000000057e+01
1.584352389621562958e+09,1.133999999999999897e+00,-2.926000000000000156e+00,-1.200699999999999967e+01
1.584352389630083084e+09,1.139000000000000012e+00,-2.943999999999999950e+00,-1.198000000000000043e+01
1.584352389639190912e+09,1.141999999999999904e+00,-2.943999999999999950e+00,-1.192399999999999949e+01
1.584352389648652077e+09,1.143999999999999906e+00,-2.928999999999999826e+00,-1.182799999999999940e+01
1.584352389657994986e+09,1.147999999999999909e+00,-2.899999999999999911e+00,-1.171000000000000085e+01
1.584352389666934967e+09,1.151999999999999913e+00,-2.873000000000000220e+00,-1.162199999999999989e+01
1.584352389676202059e+09,1.157000000000000028e+00,-2.849000000000000199e+00,-1.156300000000000061e+01
1.584352389685394049e+09,1.163000000000000034e+00,-2.823999999999999844e+00,-1.152800000000000047e+01
1.584352389694505930e+09,1.165999999999999925e+00,-2.815999999999999837e+00,-1.154499999999999993e+01
1.584352389703854084e+09,1.169000000000000039e+00,-2.817000000000000171e+00,-1.160200000000000031e+01
1.584352389713152885e+09,1.171000000000000041e+00,-2.825000000000000178e+00,-1.166999999999999993e+01
1.584352389722666025e+09,1.169999999999999929e+00,-2.831999999999999851e+00,-1.170599999999999952e+01
1.584352389731781006e+09,1.167999999999999927e+00,-2.833000000000000185e+00,-1.169200000000000017e+01
1.584352389741128922e+09,1.163999999999999924e+00,-2.826000000000000068e+00,-1.161999999999999922e+01
1.584352389750049114e+09,1.161999999999999922e+00,-2.810999999999999943e+00,-1.150900000000000034e+01
1.584352389759809971e+09,1.155999999999999917e+00,-2.770999999999999908e+00,-1.127699999999999925e+01
