1.584352388100332975e+09,1.403999999999999915e+00,1.369299999999999962e+01,-6.947000000000000064e+00
1.584352389769396067e+09,1.151000000000000023e+00,-2.736000000000000210e+00,-1.109800000000000075e+01
1.584352389778599024e+09,1.145000000000000018e+00,-2.678999999999999826e+00,-1.083799999999999919e+01
1.584352389791413069e+09,1.143000000000000016e+00,-2.593999999999999861e+00,-1.047000000000000064e+01
1.584352389812664032e+09,1.141999999999999904e+00,-2.388999999999999790e+00,-9.666000000000000369e+00
1.584352389821511030e+09,1.141000000000000014e+00,-2.307999999999999829e+00,-9.359999999999999432e+00
1.584352389841360092e+09,1.133000000000000007e+00,-2.160000000000000142e+00,-8.778999999999999915e+00
1.584352389852036953e+09,1.125999999999999890e+00,-2.145999999999999908e+00,-8.707000000000000739e+00
1.584352389860585928e+09,1.120000000000000107e+00,-2.182999999999999829e+00,-8.846999999999999531e+00
1.584352389869539976e+09,1.116000000000000103e+00,-2.250999999999999890e+00,-9.105000000000000426e+00
1.584352389879081964e+09,1.112000000000000099e+00,-2.374000000000000110e+00,-9.580000000000000071e+00
1.584352389888233900e+09,1.112999999999999989e+00,-2.494000000000000217e+00,-1.004700000000000060e+01
1.584352389897130966e+09,1.116000000000000103e+00,-2.648000000000000131e+00,-1.066300000000000026e+01
1.584352389906729937e+09,1.120000000000000107e+00,-2.793000000000000149e+00,-1.125500000000000078e+01
1.584352389915429115e+09,1.122000000000000108e+00,-2.886000000000000121e+00,-1.166799999999999926e+01
1.584352389924362898e+09,1.124000000000000110e+00,-2.964999999999999858e+00,-1.205400000000000027e+01
1.584352389933207989e+09,1.125999999999999890e+00,-2.995000000000000107e+00,-1.226099999999999923e+01
1.584352389942452908e+09,1.125999999999999890e+00,-2.995999999999999996e+00,-1.236700000000000088e+01
1.584352389951308966e+09,1.127999999999999892e+00,-2.955999999999999961e+00,-1.234800000000000075e+01
1.584352389960278034e+09,1.129999999999999893e+00,-2.895000000000000018e+00,-1.222899999999999920e+01
1.584352389969166040e+09,1.133000000000000007e+00,-2.793000000000000149e+00,-1.196100000000000030e+01
1.584352389978689909e+09,1.133999999999999897e+00,-2.676000000000000156e+00,-1.161599999999999966e+01
1.584352389987593889e+09,1.133999999999999897e+00,-2.576999999999999957e+00,-1.129899999999999949e+01
1.584352389996301889e+09,1.135000000000000009e+00,-2.479000000000000092e+00,-1.098199999999999932e+01
1.584352390017124891e+09,1.147999999999999909e+00,-2.208000000000000185e+00,-1.029700000000000060e+01
1.584352390026899099e+09,1.149000000000000021e+00,-2.080000000000000071e+00,-1.008500000000000085e+01
1.584352390035423040e+09,1.145999999999999908e+00,-1.971000000000000085e+00,-9.939000000000000057e+00
1.584352390044471025e+09,1.118999999999999995e+00,-1.830000000000000071e+00,-9.721000000000000085e+00
1.584352390053150892e+09,1.086000000000000076e+00,-1.715000000000000080e+00,-9.474999999999999645e+00
1.584352390061774969e+09,1.036999999999999922e+00,-1.600999999999999979e+00,-9.125999999999999446e+00
1.584352390070012093e+09,9.569999999999999618e-01,-1.479999999999999982e+00,-8.535999999999999588e+00
1.584352390078995943e+09,8.830000000000000071e-01,-1.397999999999999909e+00,-7.956999999999999851e+00
1.584352390087954998e+09,8.080000000000000515e-01,-1.336000000000000076e+00,-7.317000000000000171e+00
1.584352390096651077e+09,7.269999999999999796e-01,-1.288999999999999924e+00,-6.496999999999999886e+00
1.584352390105308056e+09,6.780000000000000471e-01,-1.268999999999999906e+00,-5.891000000000000014e+00
1.584352390114480972e+09,6.390000000000000124e-01,-1.270000000000000018e+00,-5.259999999999999787e+00
1.584352390123138905e+09,6.270000000000000018e-01,-1.278000000000000025e+00,-4.883000000000000007e+00
1.584352390131776094e+09,6.250000000000000000e-01,-1.294000000000000039e+00,-4.626000000000000334e+00
1.584352390140304089e+09,6.290000000000000036e-01,-1.312000000000000055e+00,-4.447000000000000064e+00
1.584352390149069071e+09,6.310000000000000053e-01,-1.318000000000000060e+00,-4.363999999999999879e+00
1.584352390157798052e+09,6.320000000000000062e-01,-1.316000000000000059e+00,-4.352999999999999758e+00
1.584352390165868044e+09,6.260000000000000009e-01,-1.314000000000000057e+00,-4.357999999999999652e+00
1.584352390176489115e+09,6.139999999999999902e-01,-1.302999999999999936e+00,-4.354000000000000092e+00
1.584352390185532093e+09,6.079999999999999849e-01,-1.296000000000000041e+00,-4.350999999999999979e+00
1.584352390195076942e+09,6.049999999999999822e-01,-1.284000000000000030e+00,-4.354000000000000092e+00
1.584352390203418970e+09,6.109999999999999876e-01,-1.282000000000000028e+00,-4.352000000000000313e+00
1.584352390212565899e+09,6.209999999999999964e-01,-1.278000000000000025e+00,-4.350999999999999979e+00
1.584352390222460985e+09,6.300000000000000044e-01,-1.278000000000000025e+00,-4.349000000000000199e+00
1.584352390231183052e+09,6.470000000000000195e-01,-1.272999999999999909e+00,-4.347000000000000419e+00
1.584352390240390062e+09,6.670000000000000373e-01,-1.270999999999999908e+00,-4.360999999999999766e+00
1.584352390249470949e+09,6.929999999999999494e-01,-1.266000000000000014e+00,-4.381999999999999673e+00
1.584352390285162926e+09,9.180000000000000382e-01,-1.294000000000000039e+00,-4.649000000000000021e+00
1.584352390294073105e+09,9.879999999999999893e-01,-1.312000000000000055e+00,-4.727000000000000313e+00
1.584352390304517031e+09,1.034999999999999920e+00,-1.326000000000000068e+00,-4.775000000000000355e+00
1.584352390313342094e+09,1.072000000000000064e+00,-1.332999999999999963e+00,-4.804000000000000270e+00
1.584352390324019909e+09,1.086000000000000076e+00,-1.330999999999999961e+00,-4.806000000000000050e+00
1.584352390333808899e+09,1.086000000000000076e+00,-1.316999999999999948e+00,-4.790000000000000036e+00
1.584352390342715979e+09,1.076000000000000068e+00,-1.300000000000000044e+00,-4.767000000000000348e+00
1.584352390355509996e+09,1.062000000000000055e+00,-1.280000000000000027e+00,-4.751000000000000334e+00
1.584352390378000975e+09,1.062000000000000055e+00,-1.276999999999999913e+00,-4.780999999999999694e+00
1.584352390386959076e+09,1.064000000000000057e+00,-1.282999999999999918e+00,-4.804000000000000270e+00
1.584352390407569885e+09,1.058999999999999941e+00,-1.302999999999999936e+00,-4.836999999999999744e+00
1.584352390416840076e+09,1.052000000000000046e+00,-1.304000000000000048e+00,-4.828999999999999737e+00
1.584352390425462961e+09,1.046999999999999931e+00,-1.304000000000000048e+00,-4.818999999999999950e+00
1.584352390434845924e+09,1.046999999999999931e+00,-1.296000000000000041e+00,-4.796000000000000263e+00
1.584352390443312883e+09,1.050999999999999934e+00,-1.290000000000000036e+00,-4.775999999999999801e+00
1.584352390452186108e+09,1.056999999999999940e+00,-1.280999999999999917e+00,-4.758000000000000007e+00
1.584352390460969925e+09,1.068000000000000060e+00,-1.272000000000000020e+00,-4.743000000000000327e+00
1.584352390469404936e+09,1.078000000000000069e+00,-1.264999999999999902e+00,-4.741999999999999993e+00
1.584352390477536917e+09,1.086999999999999966e+00,-1.262000000000000011e+00,-4.743999999999999773e+00
1.584352390486756086e+09,1.090000000000000080e+00,-1.256000000000000005e+00,-4.751000000000000334e+00
1.584352390495440006e+09,1.086999999999999966e+00,-1.249000000000000110e+00,-4.761000000000000121e+00
1.584352390504232883e+09,1.076999999999999957e+00,-1.245000000000000107e+00,-4.761000000000000121e+00
1.584352390512849092e+09,1.062000000000000055e+00,-1.237999999999999989e+00,-4.758000000000000007e+00
1.584352390521513939e+09,1.050000000000000044e+00,-1.235000000000000098e+00,-4.751000000000000334e+00
1.584352390530780077e+09,1.040000000000000036e+00,-1.231000000000000094e+00,-4.732999999999999652e+00
1.584352390539895058e+09,1.034000000000000030e+00,-1.231999999999999984e+00,-4.724999999999999645e+00
1.584352390548541069e+09,1.034999999999999920e+00,-1.235000000000000098e+00,-4.716999999999999638e+00
1.584352390557245970e+09,1.038000000000000034e+00,-1.237999999999999989e+00,-4.719000000000000306e+00
1.584352390565934896e+09,1.040999999999999925e+00,-1.245000000000000107e+00,-4.724000000000000199e+00
1.584352390574911118e+09,1.046000000000000041e+00,-1.252000000000000002e+00,-4.738999999999999879e+00
1.584352390583604097e+09,1.050000000000000044e+00,-1.256000000000000005e+00,-4.746999999999999886e+00
1.584352390592356920e+09,1.050000000000000044e+00,-1.256999999999999895e+00,-4.751999999999999780e+00
1.584352390601099014e+09,1.046999999999999931e+00,-1.254000000000000004e+00,-4.753999999999999559e+00
1.584352390610389948e+09,1.044999999999999929e+00,-1.249000000000000110e+00,-4.743999999999999773e+00
1.584352390619009018e+09,1.042999999999999927e+00,-1.245000000000000107e+00,-4.730000000000000426e+00
1.584352390627465963e+09,1.042999999999999927e+00,-1.239000000000000101e+00,-4.714999999999999858e+00
1.584352390636288881e+09,1.046000000000000041e+00,-1.239999999999999991e+00,-4.705000000000000071e+00
1.584352390644983053e+09,1.052999999999999936e+00,-1.243000000000000105e+00,-4.700999999999999623e+00
1.584352390653449059e+09,1.058000000000000052e+00,-1.247000000000000108e+00,-4.700000000000000178e+00
1.584352390661789894e+09,1.064999999999999947e+00,-1.250999999999999890e+00,-4.708999999999999631e+00
1.584352390670943975e+09,1.070000000000000062e+00,-1.252999999999999892e+00,-4.721000000000000085e+00
1.584352390679970026e+09,1.072000000000000064e+00,-1.250000000000000000e+00,-4.732000000000000206e+00
1.584352390688781977e+09,1.070000000000000062e+00,-1.241999999999999993e+00,-4.735000000000000320e+00
1.584352390697529078e+09,1.064000000000000057e+00,-1.233000000000000096e+00,-4.733999999999999986e+00
1.584352390706813097e+09,1.054000000000000048e+00,-1.217000000000000082e+00,-4.732000000000000206e+00
1.584352390715310097e+09,1.042999999999999927e+00,-1.203000000000000069e+00,-4.722999999999999865e+00
1.584352390724211931e+09,1.034000000000000030e+00,-1.195000000000000062e+00,-4.717999999999999972e+00
1.584352390733433008e+09,1.026999999999999913e+00,-1.189000000000000057e+00,-4.714999999999999858e+00
1.584352390742333889e+09,1.024999999999999911e+00,-1.185000000000000053e+00,-4.713000000000000078e+00
1.584352390751393080e+09,1.024999999999999911e+00,-1.185000000000000053e+00,-4.716999999999999638e+00
1.584352390760499954e+09,1.030999999999999917e+00,-1.191000000000000059e+00,-4.730999999999999872e+00
1.584352390769885063e+09,1.034999999999999920e+00,-1.199999999999999956e+00,-4.743000000000000327e+00
1.584352390778904915e+09,1.042999999999999927e+00,-1.209999999999999964e+00,-4.764000000000000234e+00
1.584352390788119078e+09,1.046999999999999931e+00,-1.215000000000000080e+00,-4.777000000000000135e+00
1.584352390797281027e+09,1.054000000000000048e+00,-1.219999999999999973e+00,-4.786999999999999922e+00
1.584352390806128025e+09,1.056000000000000050e+00,-1.223999999999999977e+00,-4.796999999999999709e+00
1.584352390815226078e+09,1.060000000000000053e+00,-1.219999999999999973e+00,-4.790000000000000036e+00
1.584352390823924065e+09,1.062000000000000055e+00,-1.213999999999999968e+00,-4.780999999999999694e+00
1.584352390832890987e+09,1.068999999999999950e+00,-1.201000000000000068e+00,-4.772999999999999687e+00
1.584352390843307972e+09,1.072999999999999954e+00,-1.191999999999999948e+00,-4.767000000000000348e+00
1.584352390852655888e+09,1.080999999999999961e+00,-1.183000000000000052e+00,-4.764000000000000234e+00
1.584352390861332893e+09,1.086000000000000076e+00,-1.181000000000000050e+00,-4.761999999999999567e+00
1.584352390874011040e+09,1.092000000000000082e+00,-1.185000000000000053e+00,-4.756999999999999673e+00
1.584352390896780014e+09,1.088000000000000078e+00,-1.197000000000000064e+00,-4.727000000000000313e+00
1.584352390906552076e+09,1.082999999999999963e+00,-1.199999999999999956e+00,-4.711000000000000298e+00
1.584352390926731110e+09,1.058999999999999941e+00,-1.181999999999999940e+00,-4.671999999999999709e+00
1.584352390936199903e+09,1.052999999999999936e+00,-1.171000000000000041e+00,-4.669999999999999929e+00
1.584352390945302010e+09,1.050999999999999934e+00,-1.169000000000000039e+00,-4.677999999999999936e+00
1.584352390954720974e+09,1.056000000000000050e+00,-1.165000000000000036e+00,-4.706000000000000405e+00
1.584352390963316917e+09,1.062000000000000055e+00,-1.165000000000000036e+00,-4.727999999999999758e+00
1.584352390972378969e+09,1.072000000000000064e+00,-1.169000000000000039e+00,-4.750000000000000000e+00
1.584352390981194019e+09,1.078999999999999959e+00,-1.171999999999999931e+00,-4.762999999999999901e+00
1.584352390989878893e+09,1.086000000000000076e+00,-1.171999999999999931e+00,-4.766000000000000014e+00
1.584352390998827934e+09,1.090000000000000080e+00,-1.171999999999999931e+00,-4.756999999999999673e+00
1.584352391007853985e+09,1.090000000000000080e+00,-1.163999999999999924e+00,-4.732000000000000206e+00
1.584352391016629934e+09,1.086999999999999966e+00,-1.157000000000000028e+00,-4.711000000000000298e+00
1.584352391025316954e+09,1.078999999999999959e+00,-1.143999999999999906e+00,-4.689000000000000057e+00
1.584352391034416914e+09,1.066999999999999948e+00,-1.127000000000000002e+00,-4.668000000000000149e+00
1.584352391043015957e+09,1.056999999999999940e+00,-1.116000000000000103e+00,-4.658000000000000362e+00
1.584352391051521063e+09,1.048000000000000043e+00,-1.108999999999999986e+00,-4.660000000000000142e+00
1.584352391060282946e+09,1.040000000000000036e+00,-1.106000000000000094e+00,-4.673000000000000043e+00
1.584352391068957090e+09,1.040999999999999925e+00,-1.108999999999999986e+00,-4.690999999999999837e+00
1.584352391084667921e+09,1.048999999999999932e+00,-1.124000000000000110e+00,-4.730000000000000426e+00
1.584352391094629049e+09,1.056999999999999940e+00,-1.133000000000000007e+00,-4.738999999999999879e+00
1.584352391103287935e+09,1.070000000000000062e+00,-1.145999999999999908e+00,-4.746999999999999886e+00
1.584352391112076044e+09,1.080000000000000071e+00,-1.155000000000000027e+00,-4.743999999999999773e+00
1.584352391120647907e+09,1.086000000000000076e+00,-1.161000000000000032e+00,-4.724999999999999645e+00
1.584352391129388094e+09,1.090000000000000080e+00,-1.159999999999999920e+00,-4.706000000000000405e+00
1.584352391138593912e+09,1.088000000000000078e+00,-1.151000000000000023e+00,-4.682000000000000384e+00
1.584352391147114038e+09,1.080999999999999961e+00,-1.141000000000000014e+00,-4.663000000000000256e+00
1.584352391155580997e+09,1.074000000000000066e+00,-1.129999999999999893e+00,-4.647000000000000242e+00
1.584352391164200068e+09,1.066999999999999948e+00,-1.118000000000000105e+00,-4.636000000000000121e+00
1.584352391172686100e+09,1.058999999999999941e+00,-1.104999999999999982e+00,-4.631000000000000227e+00
1.584352391181416988e+09,1.058999999999999941e+00,-1.098999999999999977e+00,-4.628999999999999559e+00
1.584352391190462112e+09,1.058999999999999941e+00,-1.096000000000000085e+00,-4.628999999999999559e+00
1.584352391199307919e+09,1.068999999999999950e+00,-1.100999999999999979e+00,-4.634999999999999787e+00
1.584352391208097935e+09,1.088000000000000078e+00,-1.114000000000000101e+00,-4.652000000000000135e+00
1.584352391216803074e+09,1.120000000000000107e+00,-1.139000000000000012e+00,-4.690000000000000391e+00
1.584352391225462914e+09,1.165000000000000036e+00,-1.167999999999999927e+00,-4.737000000000000099e+00
1.584352391234597921e+09,1.229999999999999982e+00,-1.203999999999999959e+00,-4.817999999999999616e+00
1.584352391243185997e+09,1.284999999999999920e+00,-1.235000000000000098e+00,-4.892999999999999794e+00
1.584352391251460075e+09,1.340000000000000080e+00,-1.262999999999999901e+00,-4.972999999999999865e+00
1.584352391260714054e+09,1.401000000000000023e+00,-1.292999999999999927e+00,-5.065999999999999837e+00
1.584352391269913912e+09,1.435999999999999943e+00,-1.308000000000000052e+00,-5.128999999999999559e+00
1.584352391278884888e+09,1.459999999999999964e+00,-1.310999999999999943e+00,-5.174999999999999822e+00
1.584352391288043022e+09,1.465000000000000080e+00,-1.308000000000000052e+00,-5.187999999999999723e+00
1.584352391297130108e+09,1.457999999999999963e+00,-1.296999999999999931e+00,-5.176000000000000156e+00
1.584352391305867910e+09,1.445999999999999952e+00,-1.284999999999999920e+00,-5.136999999999999567e+00
1.584352391315116882e+09,1.437999999999999945e+00,-1.278999999999999915e+00,-5.102999999999999758e+00
1.584352391324202061e+09,1.435999999999999943e+00,-1.274000000000000021e+00,-5.072000000000000064e+00
1.584352391332653999e+09,1.443000000000000060e+00,-1.270999999999999908e+00,-5.043000000000000149e+00
1.584352391341871023e+09,1.457000000000000073e+00,-1.272999999999999909e+00,-5.028999999999999915e+00
1.584352391350313902e+09,1.471000000000000085e+00,-1.280000000000000027e+00,-5.030000000000000249e+00
1.584352391359374046e+09,1.483000000000000096e+00,-1.282999999999999918e+00,-5.033999999999999808e+00
1.584352391368932962e+09,1.487000000000000099e+00,-1.288000000000000034e+00,-5.038000000000000256e+00
1.584352391379005909e+09,1.487000000000000099e+00,-1.290999999999999925e+00,-5.035000000000000142e+00
1.584352391387466908e+09,1.481999999999999984e+00,-1.292000000000000037e+00,-5.024000000000000021e+00
1.584352391399668932e+09,1.473000000000000087e+00,-1.292000000000000037e+00,-5.004999999999999893e+00
